,,,,,,UUID,0cbbf9b1-046d-4ee3-9f3c-5e36d1106ea0,50ebf511-957b-4574-9af2-7360dbe85e12,bdf08279-10bf-4157-80dd-6e21f79ee676
,,,,,,Sub category,Global Warming Potential (GWP) - without carbon sequestration,marine biodiversity loss due to macroplastic pollution,marine eco-toxicity due to microplastic pollution
,,,,,,Category,GWP-plastic pollution,GWP-plastic pollution,GWP-plastic pollution
,,,,,,Unit,kg CO2eq,,
d58c0068-da31-3dfd-8017-8f1ebd577e7d,emission,air,Propionic acid,,kg,,,,
2014edbf-fd15-3674-8927-701264cb597f,emission,air,Propylene,,kg,,,,
2d6ad8a3-2e52-39c0-ba55-d9ad379705cb,emission,water,Propylene glycol,,kg,,,,
4e4f5897-255d-3c10-97aa-ed9bcce888d3,emission,air,Propylene glycol 1-methyl ether,,kg,,,,
2a5ef0fa-b99b-3825-9afe-75a430b127d9,emission,air,Propylene glycol monomethyl ether acetate,,kg,,,,
4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission,air,Propylene oxide,,kg,,,,
19dfa28f-3397-3e39-820a-147c60c0feb8,emission,air,Protactinium-234,,kBq,,,,
a3a553df-aec1-3023-b702-1200110f262a,water,fresh water body,Protactinium-234,,kBq,,,,
c77cf989-9fe3-43db-bd96-4bd0b2230c09,,,"PS, macroplastic",,kg,,,1,
c2efcccb-869a-48c5-9d3e-0c74a05a39ea,,,"PS, microplastic",,kg,,,,1
f8619379-37df-30be-bf02-e9945881c2d3,ground,subterranean,Pumice,,kg,,,,
12314e80-687b-49e2-908d-6f4162a18122,,,"PVC, macroplastic",,kg,,,1,
fcd65174-2d86-4b98-9597-1f41df55e8b0,,,"PVC, microplastic",,kg,,,,1
b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission,air,Pyrene,,kg,,,,
6b4058f2-4c68-3f1f-8d23-4f41c36ef1bc,ground,subterranean,Pyrite,,kg,,,,
a36c7dc9-b216-341e-8285-ffbae2069cb0,ground,subterranean,"Quartz, sand",,kg,,,,
d3ba6907-97fc-3d55-b105-b48eabccf508,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Radioactive tailings,RNA,kg,,,,
190624ea-8ca6-383c-aeb4-8efa942b544f,emission,air,Radionuclides,,kBq,,,,
cf99fc3b-5c94-31ca-a16b-c6c1f48b5054,emission,water,Radionuclides,,kBq,,,,
444176fb-329e-3745-91e5-e2aefd718b28,emission,air,Radionuclides (Including Radon),,kg,,,,
ecbbb5ee-5d27-3441-80ed-6b9786c311e1,water,fresh water body,Radium-224,,kBq,,,,
741dd160-026e-3849-9f37-b9520f28656e,emission,air,Radium-226,,kBq,,,,
643aef04-de1f-3c91-a4d8-71f164dbe30f,emission,water,Radium-226,,kBq,,,,
2cdcb680-d296-31c5-9322-c000362c66e7,water,fresh water body,Radium-226,,kBq,,,,
02ee8bfe-ea2c-3dfd-944d-53bd8c43a42a,emission,water,Radium-228,,kBq,,,,
feb22f16-f008-30f6-a8f9-926a5bb86e92,water,fresh water body,Radium-228,,kBq,,,,
11a32a93-218c-3322-b620-b25f3dab1bb8,emission,air,Radon-222,,kBq,,,,
ba9e55fd-c5a6-41ef-9488-d6a6ee08f510,Technosphere Flows,CUTOFF Flows,"Recycling, hazardous waste, to recovery",,kg,,,,
8191e38b-421f-4348-a2e0-29303147f2d1,Technosphere Flows,CUTOFF Flows,"Recycling, solid waste, to recycling or reuse",,kg,,,,
adc79a99-03bc-3f30-8e32-3fded81f5b76,Technosphere Flows,CUTOFF Flows,"Recycling, wood waste, unspecified",,kg,,,,
925ac29a-c7d3-3f35-9eff-5cc3232f2f55,emission,air,Rhodium,,kg,,,,
fb96ea76-8266-3fab-bacd-904c834d4635,ground,subterranean,Rhodium,,kg,,,,
7d159466-f46f-31f8-b723-6116c72c9ec3,ground,subterranean,Rock,,kg,,,,
f9bfebc3-932f-3427-827a-a4972c05203c,"11: Agriculture, Forestry, Fishing and Hunting",1133: Logging,"Roundwood, hardwood, average, at forest road",RNA,m3,,,,
cb70e887-e2b4-399d-b681-0d0932abe44b,ground,subterranean,Ruthenium,,kg,,,,
3831c7d8-e159-3174-82a3-44907650d19a,saline water body,ocean,Ruthenium-106,,kBq,,,,
40c5025c-0623-3738-9f08-a986984a5944,water,fresh water body,Ruthenium-106,,kBq,,,,
3689c0b8-78fd-325f-a7b7-2625795cbb38,emission,water,S-Ethyl dipropylthiocarbamate,,kg,,,,
e356a358-b850-3c9d-a9a6-f1b4163cb84a,troposphere,rural,S-Ethyl dipropylthiocarbamate,,kg,,,,
67fa9688-b522-301f-be1a-1c1df892c588,ground,subterranean,Samarium,,kg,,,,
ae2ae835-e8e2-3e31-b395-a44aa4708c13,emission,air,Scandium,,kg,,,,
b6db14bd-73e9-3f02-852a-e8b5e60bbc61,emission,air,Selenium,,kg,,,,
89a74257-9468-34f6-b780-2c20a555626f,emission,ground,Selenium,,kg,,,,
215fdef5-4bee-3402-b597-d0ae5c449b3b,emission,water,Selenium,,kg,,,,
095f743a-de5f-3024-bc05-edb6c41b562a,water,fresh water body,Selenium,,kg,,,,
ef199c1d-eaee-348d-9cdd-a3002a16a7c6,ground,subterranean,Shale,,kg,,,,
0aecbc74-0a66-3812-8d4c-409144f04ac8,emission,air,"Silane, tetrafluoro-",,kg,,,,
4166022a-2e21-3ec2-836c-e8b95bdc5124,water,fresh water body,Silica,,kg,,,,
e2892617-57cb-375b-87c2-ac37fdff4109,Technosphere Flows,CUTOFF Flows,"Silica sand, at mine",,kg,,,,
4020c94c-829f-3e41-be2b-69255638d06b,emission,water,Silicate group,,kg,,,,
756d861a-c54c-3843-8450-8628787abbfc,ground,subterranean,Silicon,,kg,,,,
c0e826d9-ea03-3ea5-bf64-cb2f02b43003,emission,air,Silver,,kg,,,,
f3c908b3-a355-388d-aa06-adbfb8ce12dc,emission,water,Silver,,kg,,,,
1c036e0a-d3f7-3fac-a216-8ede640381c2,ground,subterranean,Silver,,kg,,,,
1d4e50da-5177-3978-bd0b-e8f98ab38eb1,saline water body,ocean,Silver,,kg,,,,
11db6e66-396e-3e2f-a1e9-4a7e6b0e75fa,water,fresh water body,Silver,,kg,,,,
5676882d-4fcb-3514-99c7-d46b9be36178,water,fresh water body,Silver-110,,kBq,,,,
9b9dc1cb-8bca-372a-b3c5-4b940593b281,emission,water,Simazine,,kg,,,,
7b100bfd-8e55-399b-b1e1-ed934171a0c8,troposphere,rural,Simazine,,kg,,,,
3c4b0e5d-6500-4ada-9a2c-58e43ac96500,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Slag (deposited),RNA,kg,,,,
87305a81-dbfd-351d-bd12-d86e73cc9f33,ground,subterranean,Slate,,kg,,,,
23639586-433b-3876-b3c3-eff7f8ad761c,emission,ground,Sodium,,kg,,,,
ba614600-af03-39a6-a0f5-897debdf159c,emission,water,Sodium,,kg,,,,
2ec635b8-7817-3db2-8b19-c54a8115369f,saline water body,ocean,Sodium,,kg,,,,
28f62930-142e-35d7-95ff-e07e377f6e00,water,fresh water body,Sodium,,kg,,,,
8bfbde02-15a7-3ce0-8077-439631f2b2d3,emission,water,Sodium chloride,,kg,,,,
5b74d142-51e8-33d7-8116-ab57289d2993,ground,subterranean,Sodium chloride,,kg,,,,
f338dd70-dcd0-33e9-b26a-ba5c8042f793,Resource,ground,Sodium chloride,,kg,,,,
f6cee6e4-5fa6-4047-8860-7d37defa88fb,Technosphere Flows,CUTOFF Flows,"Sodium chloride, brine solution, at plant",,kg,,,,
ec37fd47-c8ef-3bdb-9771-9be1b15d6e95,emission,air,Sodium hydroxide,,kg,,,,
82ce78e1-6df6-4e61-ad00-7b5918912dbb,Technosphere Flows,CUTOFF Flows,sodium phosphate,,kg,,,,
506ae452-128f-3fe8-81d7-368297149b2c,emission,water,Sodium sulfate,,kg,,,,
2384eba2-ded6-3460-988a-fa75bb767e4e,ground,subterranean,Sodium sulfate,,kg,,,,
81fab966-bdc6-3429-8d8b-3d2bd057f928,emission,water,Sodium(I),,kg,,,,
21e226d7-2118-3747-bd67-d825e2c3a7bc,ground,subterranean,Soil,,kg,,,,
ada4bdda-6930-33b9-a9ce-1677e5503ecb,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Spoil (deposited),RNA,kg,,,,
c36caeb2-b133-3a74-9bdb-9e00e3f6dd23,ground,subterranean,Stone,,kg,,,,
302920d1-c74b-3ff7-98e6-0cbbdd8431f2,emission,air,Strontium,,kg,,,,
4ac6cdf2-e742-3dfd-bde7-af7567bc4e35,emission,ground,Strontium,,kg,,,,
42904b8f-ac78-3e54-8774-2d117b505a09,emission,water,Strontium,,kg,,,,
8f5250e5-7a32-35cb-8b78-2ef14d2dbf80,ground,subterranean,Strontium,,kg,,,,
73bd4fe2-60e6-31a5-8360-0c38552a3384,saline water body,ocean,Strontium,,kg,,,,
f6e6f120-b32d-33c8-893e-0f31ed115de0,water,fresh water body,Strontium,,kg,,,,
d60d22ff-4ffb-30e8-95d9-a9cc62a94569,saline water body,ocean,Strontium-90,,kBq,,,,
126085ec-4124-3205-835f-f52248399a8e,water,fresh water body,Strontium-90,,kBq,,,,
69bc8b47-09b5-3a09-b7f4-3e4d2925ce5a,emission,air,Styrene,,kg,,,,
ae949cd2-45b1-39fb-9c52-943019cdba9b,emission,water,Styrene,,kg,,,,
91135754-4694-3e21-977b-9f7e352fba00,emission,air,Sulfate,,kg,,,,
9cf42314-fd4f-358e-8fe2-58f3c0c8b478,emission,ground,Sulfate,,kg,,,,
0c241f3e-aa86-3804-8bd8-6082e2ad201f,emission,water,Sulfate,,kg,,,,
76707222-b0e3-3602-8195-638a8222b7fc,ground,subterranean,Sulfate,,kg,,,,
89b660ee-7f0e-38f6-bc1b-7a19a5031bef,saline water body,ocean,Sulfate,,kg,,,,
90fdc24c-adbc-37c9-8084-76165ebdd76f,water,fresh water body,Sulfate,,kg,,,,
594d2669-3045-3488-90bd-c17920d24c2e,emission,ground,Sulfide,,kg,,,,
caa29242-717c-37bd-b57b-de22a122d579,emission,water,Sulfide,,kg,,,,
e1095f4f-d4a7-3a18-a90d-35748aa47040,saline water body,ocean,Sulfide,,kg,,,,
5f8b336e-8505-358e-9c79-787ded52a418,water,fresh water body,Sulfide,,kg,,,,
bf70450b-1e24-3393-a065-cb823b3b4722,water,fresh water body,Sulfite,,kg,,,,
e59ceec8-4ad5-315b-819d-5f2350aec15e,emission,air,Sulfur,,kg,,,,
c6b97da9-b228-3d5a-9ce1-014e9089cca7,emission,ground,Sulfur,,kg,,,,
40909f94-a484-353e-9a4b-4ec6a1fb966f,emission,water,Sulfur,,kg,,,,
c1714173-ce4e-3062-94e5-c9b935ca8ecb,ground,subterranean,Sulfur,,kg,,,,
5255c318-b8f7-3e04-9225-c6635db142db,human-dominated,agricultural,Sulfur,,kg,,,,
c4a5e4fa-73d7-353a-a174-d40d3728a6f6,saline water body,ocean,Sulfur,,kg,,,,
905b4a9b-d2e5-3470-b7ff-66ec52430e4d,water,fresh water body,Sulfur,,kg,,,,
f4973035-59f5-3bdc-b257-b274dcc04e0f,emission,air,Sulfur dioxide,,kg,,,,
8334c424-1603-3274-bec1-15a7bd5c8e86,emission,air,Sulfur hexafluoride,,kg,,17500,,
42e4c3cb-8468-3004-bd4b-19e6cbb81687,emission,air,Sulfur oxides,,kg,,,,
e7db2838-8512-3079-a3fc-bd3361d22943,emission,air,Sulfur trioxide,,kg,,,,
6885e4ca-1f20-3457-bcd8-b409c641c69d,water,fresh water body,Sulfur trioxide,,kg,,,,
0838fbf7-0add-3353-ba9a-b187edeb85d6,emission,air,Sulfuric acid,,kg,,,,
b92c1a95-27d2-3e3b-96a6-99ef87136c2b,water,fresh water body,Sulfuric acid,,kg,,,,
a5aa7b59-9ac1-3dd9-a0d2-f7f3451c05e1,Technosphere Flows,CUTOFF Flows,"Surfactant, unspecified",,kg,,,,
ed34465d-dcb1-3926-a995-ee361882cb1e,emission,water,Surfactants,,kg,,,,
a0372906-7f36-3295-b092-ecef58b7d23f,emission,water,"Surfactants, unspecified",,kg,,,,
f0c2682e-2a68-33f1-80bb-005ee7844eb0,emission,water,"Suspended solids, inorganic",,kg,,,,
e3dfc9b8-a8d8-3b5e-b222-e1f55c29f99f,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Tailings (deposited),RNA,kg,,,,
79460bb2-3e67-3f40-a84d-45d8413b846b,ground,subterranean,Talc,,kg,,,,
5d4e58f8-73b2-3151-bb35-855b1ee18856,ground,subterranean,Tantalum,,kg,,,,
df9f186c-1152-35ce-b289-dd49e0cc58ef,water,fresh water body,Tantalum,,kg,,,,
562cddc2-e517-3896-a5d6-1be8fdb73f7f,emission,air,Tellurium,,kg,,,,
ba950499-789b-30ad-b6f8-988492074643,emission,air,Terbufos,,kg,,,,
f2d8b56c-6f3c-3d40-8096-391a0fd4aa26,emission,water,Terbufos,,kg,,,,
a5a3fec1-f10b-3841-a1cd-b41e74ae63f0,troposphere,rural,Terbufos,,kg,,,,
e6e80706-c842-3426-a2a8-07722948abf8,water,fresh water body,Terbufos,,kg,,,,
984f3962-1a35-3813-bbf1-e3887be06b6f,emission,air,Tetrachloroethylene,,kg,,,,
e81ee6cc-74cb-3011-a5e4-24178e10f377,saline water body,ocean,Tetrachloroethylene,,kg,,,,
bcc7b57f-4a33-32fd-afe4-6628dba839c7,water,fresh water body,Tetrachloroethylene,,kg,,,,
bcdf6759-681b-3ad9-b88f-bdfc202b5bb2,emission,air,Tetradecane,,kg,,,,
670a7e81-4e50-3ee6-9a86-3e31d4f05778,emission,water,Tetradecane,,kg,,,,
9afdd2c1-9b05-3de5-a6ba-eb95948a71fa,emission,air,Thallium,,kg,,,,
6051a1f6-90e3-3231-b4e6-fdd69c961129,emission,water,Thallium,,kg,,,,
ee2e5b64-73d5-331a-9cca-25790016d1c9,water,fresh water body,Thallium,,kg,,,,
0d49536b-d0ab-3230-96f0-76b0bb4f83fb,emission,air,Thiram,,kg,,,,
da7da5bc-18ef-3ba3-ae73-4173d52f8e3e,water,fresh water body,Thiram,,kg,,,,
8ecf4062-85a8-3cbf-bd16-c7dae3812c01,water,fresh water body,Thorium-228,,kBq,,,,
e8290192-858e-386e-b764-cc1d1b8d4556,emission,air,Thorium-230,,kBq,,,,
579b2db3-5039-37ea-9080-c2f1cb359746,water,fresh water body,Thorium-230,,kBq,,,,
45e642f2-1460-3479-aeb0-9252a8957a1e,emission,air,Thorium-234,,kBq,,,,
6dd759d4-a083-38bc-9ba1-f6318c8dcd2b,water,fresh water body,Thorium-234,,kBq,,,,
675a365a-5e6f-3961-9252-18aba6c1296a,ground,subterranean,Thulium,,kg,,,,
6a363e7a-441d-3c00-bd50-72bf574ad92d,emission,air,Tin,,kg,,,,
e169f5f8-18bf-33b2-94d6-7c95d5a83259,emission,water,Tin,,kg,,,,
3039078d-dda5-3b34-9031-d3c491421611,ground,subterranean,Tin,,kg,,,,
cc7c120e-74e7-3d1f-b574-765a7aa2c5a6,human-dominated,agricultural,Tin,,kg,,,,
4101bcb5-e91c-3a66-88d6-8fad59847cfe,saline water body,ocean,Tin,,kg,,,,
895697f9-03b5-3a0a-b692-cdcbdde82568,water,fresh water body,Tin,,kg,,,,
2de679f1-fced-3d34-b970-7fbee15c4d6c,emission,air,Tin oxide,,kg,,,,
42b724c4-3782-350c-b290-ede340ab29d1,emission,air,Titanium,,kg,,,,
0f2dc726-d62a-3a67-bf97-af90ef81af0a,emission,water,Titanium,,kg,,,,
0b733b8f-c65f-3662-9b57-49429edce1de,ground,subterranean,Titanium,,kg,,,,
347eca0e-b435-30d0-8e8c-02dd23cb9694,Resource,ground,Titanium,,kg,,,,
43eb64cf-427f-3f05-a3a8-94ed3cd4dab9,saline water body,ocean,Titanium,,kg,,,,
72c1472d-3910-4e85-8438-64af9aa2623f,Technosphere Flows,CUTOFF Flows,Titanium,,kg,,,,
88d4be66-6b22-3c67-9e39-66a31f452554,water,fresh water body,Titanium,,kg,,,,
3f72fe9c-b003-38ee-b8d2-13a84f60506c,emission,air,Toluene,,kg,,,,
f7ebc6df-b3ee-30de-b6e8-c70e155854b3,emission,water,Toluene,,kg,,,,
3070462d-cbcc-374f-8aef-a477a80e82dd,saline water body,ocean,Toluene,,kg,,,,
f7a95b4d-e51b-37af-be53-4e5d991b007c,water,fresh water body,Toluene,,kg,,,,
61a45604-2ff4-384b-8d90-bae7206c2540,emission,water,Total dissolved solids,,kg,,,,
96bb139f-09ed-30d0-9c02-5c86716d783d,water,fresh water body,Total dissolved solids,,kg,,,,
2f1ba44b-e661-3677-81dd-ff0086adf2fe,emission,air,Total Organic Carbon,,kg,,,,
cbf6df8e-c4a2-3920-a97a-2238ccb7bc6c,emission,water,Total Organic Carbon,,kg,,,,
7f5783b2-3ff2-3fa1-aca1-b3be20657d9e,saline water body,ocean,Total Organic Carbon,,kg,,,,
47fcfe11-e740-3b38-94d2-ca17b2f5ebc6,water,fresh water body,Total Organic Carbon,,kg,,,,
786e8081-5f2e-3bab-9585-d0dba98ec7c3,emission,water,Total suspended solids,,kg,,,,
297a9650-621a-325a-97f3-073c469b7848,emission,air,trans-2-Butene,,kg,,,,
3de26185-5e91-31a3-8e73-000e65bcd3bf,emission,air,trans-2-Pentene,,kg,,,,
c0143eba-3daf-44ad-8d34-6e1d34128ace,Resource,land,"Transformation, from agriculture",,m2,,,,
f05cca02-ec18-4acc-9939-59658ff9a554,Resource,land,"Transformation, from arable",,m2,,,,
a687e5df-4694-4151-ba84-0722481d6fdf,Ecosystem Services,,"Transformation, from arable, irrigated, intensive",,m2,,,,
37b2391c-6d90-4ef3-be80-df3d114cface,Ecosystem Services,,"Transformation, from arable, non-irrigated, intensive",,m2,,,,
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,Resource,land,"Transformation, from forest, natural",,m2,,,,
9c15ac25-4ac3-454c-8104-4d10cfba9376,Ecosystem Services,,"Transformation, from forest, primary",,m2,,,,
d4008b63-fb71-4e00-bfda-3528c9c7e40d,Ecosystem Services,,"Transformation, from forest, used",,m2,,,,
80a0d183-7b74-4497-95f5-8bf25681c32e,Ecosystem Services,,"Transformation, from grassland",,m2,,,,
32e9ce57-5c64-44fe-ba5f-e29adb467eb7,Ecosystem Services,,"Transformation, from grassland/pasture/meadow",,m2,,,,
2c126bcc-bb63-4d63-bd72-f02a1e616809,Resource,land,"Transformation, from pasture and meadow",,m2,,,,
fcb77a5a-6882-4aeb-82a9-ba57688d2224,Resource,land,"Transformation, from permanent crop",,m2,,,,
dd5923b1-6ff5-4bb2-a37a-20b84727c16a,Ecosystem Services,,"Transformation, from permanent crops, non-irrigated, extensive",,m2,,,,
d4b314f8-1a50-45bf-b139-79dca87d197f,Ecosystem Services,,"Transformation, from unspecified, natural",,m2,,,,
651df0ec-3468-4453-aa11-dc197034517f,Ecosystem Services,,"Transformation, from wetlands",,m2,,,,
28e5f69f-7b2e-4e31-9725-d407b2964b3f,Resource,land,"Transformation, to agriculture",,m2,,,,
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,Ecosystem Services,,"Transformation, to arable, irrigated, intensive",,m2,,,,
3b9ccd9f-1dd3-48ad-b444-b08fb5a63a89,Ecosystem Services,,"Transformation, to arable, non-irrigated, intensive",,m2,,,,
8af79474-1d57-4251-a878-c2973b2814e6,Ecosystem Services,,"Transformation, to bare area",,m2,,,,
9a5a635a-43ae-3f05-914d-04d1dfb24a70,Ecosystem Services,,"Transformation, to forest",,m2,,,,
8db68d81-3998-4b52-af19-2beb2ac9a98e,Ecosystem Services,,"Transformation, to forest, used",,m2,,,,
0e6a0c9e-ced9-3e7e-8fbf-a8cf18791884,Ecosystem Services,,"Transformation, to industrial area",,m2,,,,
6e02ccfc-9eb5-4a51-be9a-870c1087c833,Resource,land,"Transformation, to permanent crop",,m2,,,,
9089d7ad-09b1-4174-a188-8844ebde2d5d,Resource,land,"Transformation, to shrub land, sclerophyllous",,m2,,,,
fae48449-451a-4d3c-b2fd-fc9102913b95,Ecosystem Services,,"Transformation, to unspecified, natural",,m2,,,,
b44dd5be-1bac-3696-9bb3-0dd49fe301f6,Ecosystem Services,,"Transformation, to urban, discontinuously built",,m2,,,,
5ad60ebf-0454-3157-ba57-5e989b8bbbfe,Technosphere Flows,CUTOFF Flows,"Transport, pipeline, coal slurry",,t*km,,,,
63cd7d9e-4d73-4c4e-a87b-636959052b6c,Technosphere Flows,CUTOFF Flows,"Treated drinking water, at plant",,kg,,,,
53effec4-058b-3ab7-b7d5-005d39dd0eb9,emission,air,Tribromomethane,,kg,,,,
b5396e0b-2dd1-32e1-ab4f-ef11a7af2db2,emission,air,Trichlorfon,,kg,,,,
69ed4d24-344e-327b-b3f8-4aa90b11596c,water,fresh water body,Trichlorfon,,kg,,,,
2a38b77f-5e72-3a0e-b331-7ce360ac47a1,emission,air,Trichloroethylene,,kg,,,,
ce29c37b-e901-3ca1-a8ef-5bdb4c937deb,emission,air,Tridecane,,kg,,,,
a3747292-9d09-3306-9b43-d1543509e8c4,water,fresh water body,Triethylene glycol,,kg,,,,
2302a27a-54b2-3c15-a655-88c3063a8f0a,emission,air,Trifluralin,,kg,,,,
181a1a62-d425-3fb2-831d-ad9dadc3b771,water,fresh water body,Trifluralin,,kg,,,,
8f4fd0a9-732e-3cce-b77f-6d5e4c7f35ed,emission,air,Trimethylbenzene,,kg,,,,
58f54817-71a6-30c8-a2dc-ed7de941afdd,emission,air,Tritium,,kBq,,,,
a7a1c7fa-7603-3990-8684-5856281c9f3e,saline water body,ocean,Tritium,,kBq,,,,
ad39535c-57aa-3c48-ab71-3f2386adadb0,water,fresh water body,Tritium,,kBq,,,,
6b9b06bc-c983-3af8-b4b7-600219378bfc,ground,subterranean,Trona,,kg,,,,
f46f1833-fdcb-3a8e-8877-c5c753f129c9,water,fresh water body,Tungsten,,kg,,,,
56813306-dd68-3daf-a971-3a2989a4c128,emission,air,Undecane,,kg,,,,
e10e86a1-fd6a-3ac5-a822-55762e8ae99d,emission,air,Uranium,,kg,,,,
94f485ec-4c91-3a41-9164-7af3d249d316,ground,subterranean,Uranium,,kg,,,,
bdff254b-ff47-305e-99ee-ff2dddd46876,saline water body,ocean,Uranium,,kg,,,,
ce74a5da-6abb-36f0-8fcc-d78686a4291d,ground,subterranean,Uranium ore,,MJ,,,,
17f224af-6c5a-39df-892e-ea4c10be928a,Resource,ground,Uranium oxide,,MJ,,,,
1ab6fbf2-eba9-3962-b66e-2f47edf68957,emission,air,Uranium-234,,kBq,,,,
4b292b42-9415-3756-a161-626345bd6095,saline water body,ocean,Uranium-234,,kBq,,,,
fe973410-785a-37a0-adaf-5591ae83479b,water,fresh water body,Uranium-234,,kBq,,,,
0d657607-c3ae-35d3-bda1-6867f29bed9e,emission,air,Uranium-235,,kBq,,,,
978b0dfd-7ecd-306f-879a-f09a50fd38b9,water,fresh water body,Uranium-235,,kBq,,,,
7e3145d3-a1a3-36d0-ae11-d380127cde8b,emission,air,Vanadium,,kg,,,,
f5d6980f-0bab-38e7-a203-95da64eb6091,emission,water,Vanadium,,kg,,,,
8c47e87c-b527-322e-8e3c-0983ebddd612,ground,subterranean,Vanadium,,kg,,,,
0c95ceef-32c7-3d58-87f2-46e17aba674a,human-dominated,agricultural,Vanadium,,kg,,,,
c813dd2f-93bb-37bb-a06d-ffcbf0950812,saline water body,ocean,Vanadium,,kg,,,,
f1439952-a20f-3bb6-afa2-c276d099116f,water,fresh water body,Vanadium,,kg,,,,
ca50de59-971c-3414-8f6b-3a1b0062aba8,emission,air,Vinyl acetate,,kg,,,,
b5c72fb3-6445-33b7-aec4-ba41e30b8d14,emission,air,Vinyl chloride,,kg,,,,
839b1b58-8089-3455-9755-a839f9d1fdbc,emission,water,Vinyl chloride,,kg,,,,
f994e874-6fb7-3046-b46c-6bfec1b380f5,water,fresh water body,Vinyl chloride,,kg,,,,
6f861846-1c4c-3fc9-a198-56b2d9abd83b,emission,air,Volatile organic compounds,,kg,,,,
d6a91d9b-ff6e-3ee7-85d9-5d871937e7b9,troposphere,rural,Volatile organic compounds,,kg,,,,
6a1916f0-c6d9-36b9-a86e-7b5a3bffaf32,water,fresh water body,Volatile organic compounds,,kg,,,,
ae9b6fe4-7936-3620-b88e-1d03301c0163,56: Administrative and Support and Waste Management and Remediation Services,5622: Waste Treatment and Disposal,Waste (deposited),RNA,kg,,,,
e430eaa1-80c8-376d-a3bf-816c9a741807,emission,air,Water,,kg,,,,
9f9ec4e9-fd80-319a-bc10-d38773af3c43,fresh water body,river,Water,,kg,,,,
e2eb491c-78ff-3123-9e42-494c7d199b44,Resource,water,Water,,kg,,,,
2554f411-741b-3f04-a3c4-325f7a018f73,saline water body,ocean,Water,,kg,,,,
4d07c280-617e-3f43-bf30-6a60e95186f7,water,fresh water body,Water,,kg,,,,
01ec7937-eea7-3830-aaf6-3be74f4d952b,water,subterranean,Water,,kg,,,,
f03a34a8-e428-364e-8772-f7ae08b5fb8e,fresh water body,lake,"Water, fresh",,kg,,,,
1e7e2521-0be6-37ad-bd9c-6f62a5807807,fresh water body,river,"Water, fresh",,kg,,,,
5d717594-2c5c-394c-8eaf-9e9d2fd553fd,subterranean,fresh water body,"Water, fresh",,kg,,,,
af86add2-5264-3eb5-b475-a22807816b8b,troposphere,low,"Water, fresh",,kg,,,,
3a10ad4e-2c19-3be8-b199-249d7020bba1,water,fresh water body,"Water, fresh",,kg,,,,
f8bff873-3318-3cf7-a413-569d08def018,saline water body,ocean,"Water, saline",,kg,,,,
b89103a6-91b2-3701-b3ea-af50f7ad0547,Resource,biotic,Wood,,kg,,,,
8c1d3916-6435-33d8-b11d-a66fc6e71162,emission,air,Xenon-131m,,kBq,,,,
8bb4f763-9d53-3ae6-b698-f9e1bb186816,emission,air,Xenon-133,,kBq,,,,
b172246a-087b-307d-913a-af43ac3aca72,emission,air,Xenon-135,,kBq,,,,
43161b00-9b9e-385e-a374-babe607eafb5,emission,air,Xenon-137,,kBq,,,,
9e32fa50-41aa-3c16-8a4c-2e97713a2f9c,emission,air,Xenon-138,,kBq,,,,
aef9d0ff-6482-3b1d-a53e-4d738bdcd9b1,emission,air,Xylene,,kg,,,,
11b4481a-d297-349a-89fc-102009c1410c,emission,water,Xylene,,kg,,,,
314b8e09-145e-38d1-b3f3-c2bc98a315ef,saline water body,ocean,Xylene,,kg,,,,
de5746fd-ed50-3e5b-bbc4-9b1fc20a131d,water,fresh water body,Xylene,,kg,,,,
a5bfeb39-8005-36ca-bada-1396ae62e098,ground,subterranean,Ytterbium,,kg,,,,
5f38d379-fe5b-354c-83b3-cba734266e82,emission,water,Yttrium,,kg,,,,
88c8c570-9576-371c-8adf-1ef89fe1ae8f,ground,subterranean,Yttrium,,kg,,,,
435bfa52-d2d3-3760-abf4-27de892972ac,emission,air,Zinc,,kg,,,,
927b067a-7537-36f6-bad0-ca7b576845fd,emission,ground,Zinc,,kg,,,,
41f104ab-8f49-3924-9b57-98ed81cd54a0,emission,water,Zinc,,kg,,,,
6c9b1db4-74d6-318f-bc94-1613d1ba068b,ground,subterranean,Zinc,,kg,,,,
dcad5689-3de6-3d80-bc24-c3ce47352482,human-dominated,agricultural,Zinc,,kg,,,,
0ec55151-f34c-39e7-83f8-e23b1c4cd675,saline water body,ocean,Zinc,,kg,,,,
aad08270-1b26-3117-b16b-e1334dc974bb,water,fresh water body,Zinc,,kg,,,,
75787b9c-5517-3b43-9ca7-46c1516fae31,emission,air,Zinc oxide,,kg,,,,
ea17dad9-b168-3c65-bf68-c5c1202412c6,ground,subterranean,Zirconium,,kg,,,,
